wkt_geom,id,node_id,xmin,ymin,xmax,ymax
"Polygon ((139.878084859375 35.6301026015625, 139.88153577343752 35.6301026015625, 139.88153577343752 35.627313796875, 139.878084859375 35.627313796875, 139.878084859375 35.6301026015625))",2546,13041,139.8780849,35.6273138,139.8815358,35.6301026
"Polygon ((139.88153577343752 35.6301026015625, 139.8849866875 35.6301026015625, 139.8849866875 35.627313796875, 139.88153577343752 35.627313796875, 139.88153577343752 35.6301026015625))",2547,13042,139.8815358,35.6273138,139.8849867,35.6301026
"Polygon ((139.878084859375 35.63289140625, 139.88153577343752 35.63289140625, 139.88153577343752 35.6301026015625, 139.878084859375 35.6301026015625, 139.878084859375 35.63289140625))",2548,13043,139.8780849,35.6301026,139.8815358,35.63289141
"Polygon ((139.88153577343752 35.63289140625, 139.8849866875 35.63289140625, 139.8849866875 35.6301026015625, 139.88153577343752 35.6301026015625, 139.88153577343752 35.63289140625))",2549,13044,139.8815358,35.6301026,139.8849867,35.63289141
"Polygon ((139.878084859375 35.63568021093751, 139.88153577343752 35.63568021093751, 139.88153577343752 35.63289140625, 139.878084859375 35.63289140625, 139.878084859375 35.63568021093751))",2550,13065,139.8780849,35.63289141,139.8815358,35.63568021
"Polygon ((139.88153577343752 35.63568021093751, 139.8849866875 35.63568021093751, 139.8849866875 35.63289140625, 139.88153577343752 35.63289140625, 139.88153577343752 35.63568021093751))",2551,13066,139.8815358,35.63289141,139.8849867,35.63568021
"Polygon ((139.878084859375 35.638469015625006, 139.88153577343752 35.638469015625006, 139.88153577343752 35.63568021093751, 139.878084859375 35.63568021093751, 139.878084859375 35.638469015625006))",2552,13067,139.8780849,35.63568021,139.8815358,35.63846902
"Polygon ((139.88153577343752 35.638469015625006, 139.8849866875 35.638469015625006, 139.8849866875 35.63568021093751, 139.88153577343752 35.63568021093751, 139.88153577343752 35.638469015625006))",2553,13068,139.8815358,35.63568021,139.8849867,35.63846902
"Polygon ((139.80216475 35.669145867187495, 139.8056156640625 35.669145867187495, 139.8056156640625 35.6663570625, 139.80216475 35.6663570625, 139.80216475 35.669145867187495))",2554,13269,139.8021648,35.66635706,139.8056157,35.66914587
"Polygon ((139.8056156640625 35.669145867187495, 139.809066578125 35.669145867187495, 139.809066578125 35.6663570625, 139.8056156640625 35.6663570625, 139.8056156640625 35.669145867187495))",2555,13270,139.8056157,35.66635706,139.8090666,35.66914587
"Polygon ((139.80216475 35.671934671875, 139.8056156640625 35.671934671875, 139.8056156640625 35.669145867187495, 139.80216475 35.669145867187495, 139.80216475 35.671934671875))",2556,13271,139.8021648,35.66914587,139.8056157,35.67193467
"Polygon ((139.8056156640625 35.671934671875, 139.809066578125 35.671934671875, 139.809066578125 35.669145867187495, 139.8056156640625 35.669145867187495, 139.8056156640625 35.671934671875))",2557,13272,139.8056157,35.66914587,139.8090666,35.67193467
"Polygon ((139.81596840625002 35.669145867187495, 139.81941932031253 35.669145867187495, 139.81941932031253 35.6663570625, 139.81596840625002 35.6663570625, 139.81596840625002 35.669145867187495))",2558,13285,139.8159684,35.66635706,139.8194193,35.66914587
"Polygon ((139.81941932031253 35.669145867187495, 139.82287023437502 35.669145867187495, 139.82287023437502 35.6663570625, 139.81941932031253 35.6663570625, 139.81941932031253 35.669145867187495))",2559,13286,139.8194193,35.66635706,139.8228702,35.66914587
"Polygon ((139.81596840625002 35.671934671875, 139.81941932031253 35.671934671875, 139.81941932031253 35.669145867187495, 139.81596840625002 35.669145867187495, 139.81596840625002 35.671934671875))",2560,13287,139.8159684,35.66914587,139.8194193,35.67193467
"Polygon ((139.81941932031253 35.671934671875, 139.82287023437502 35.671934671875, 139.82287023437502 35.669145867187495, 139.81941932031253 35.669145867187495, 139.81941932031253 35.671934671875))",2561,13288,139.8194193,35.66914587,139.8228702,35.67193467
"Polygon ((139.857379375 35.6635682578125, 139.8608302890625 35.6635682578125, 139.8608302890625 35.660779453125, 139.857379375 35.660779453125, 139.857379375 35.6635682578125))",2562,13437,139.8573794,35.66077945,139.8608303,35.66356826
"Polygon ((139.8608302890625 35.6635682578125, 139.864281203125 35.6635682578125, 139.864281203125 35.660779453125, 139.8608302890625 35.660779453125, 139.8608302890625 35.6635682578125))",2563,13438,139.8608303,35.66077945,139.8642812,35.66356826
"Polygon ((139.857379375 35.6663570625, 139.8608302890625 35.6663570625, 139.8608302890625 35.6635682578125, 139.857379375 35.6635682578125, 139.857379375 35.6663570625))",2564,13439,139.8573794,35.66356826,139.8608303,35.66635706
"Polygon ((139.8608302890625 35.6663570625, 139.864281203125 35.6663570625, 139.864281203125 35.6635682578125, 139.8608302890625 35.6635682578125, 139.8608302890625 35.6663570625))",2565,13440,139.8608303,35.66356826,139.8642812,35.66635706
"Polygon ((139.87118303124998 35.6635682578125, 139.8746339453125 35.6635682578125, 139.8746339453125 35.660779453125, 139.87118303124998 35.660779453125, 139.87118303124998 35.6635682578125))",2566,13453,139.871183,35.66077945,139.8746339,35.66356826
"Polygon ((139.8746339453125 35.6635682578125, 139.878084859375 35.6635682578125, 139.878084859375 35.660779453125, 139.8746339453125 35.660779453125, 139.8746339453125 35.6635682578125))",2567,13454,139.8746339,35.66077945,139.8780849,35.66356826
"Polygon ((139.87118303124998 35.6663570625, 139.8746339453125 35.6663570625, 139.8746339453125 35.6635682578125, 139.87118303124998 35.6635682578125, 139.87118303124998 35.6663570625))",2568,13455,139.871183,35.66356826,139.8746339,35.66635706
"Polygon ((139.8746339453125 35.6663570625, 139.878084859375 35.6663570625, 139.878084859375 35.6635682578125, 139.8746339453125 35.6635682578125, 139.8746339453125 35.6663570625))",2569,13456,139.8746339,35.66356826,139.8780849,35.66635706
"Polygon ((139.891888515625 35.6635682578125, 139.8953394296875 35.6635682578125, 139.8953394296875 35.660779453125, 139.891888515625 35.660779453125, 139.891888515625 35.6635682578125))",2570,13505,139.8918885,35.66077945,139.8953394,35.66356826
"Polygon ((139.8953394296875 35.6635682578125, 139.89879034375002 35.6635682578125, 139.89879034375002 35.660779453125, 139.8953394296875 35.660779453125, 139.8953394296875 35.6635682578125))",2571,13506,139.8953394,35.66077945,139.8987903,35.66356826
"Polygon ((139.891888515625 35.6663570625, 139.8953394296875 35.6663570625, 139.8953394296875 35.6635682578125, 139.891888515625 35.6635682578125, 139.891888515625 35.6663570625))",2572,13507,139.8918885,35.66356826,139.8953394,35.66635706
"Polygon ((139.8953394296875 35.6663570625, 139.89879034375002 35.6663570625, 139.89879034375002 35.6635682578125, 139.8953394296875 35.6635682578125, 139.8953394296875 35.6663570625))",2573,13508,139.8953394,35.66356826,139.8987903,35.66635706
"Polygon ((139.477778828125 35.7026115234375, 139.4812297421875 35.7026115234375, 139.4812297421875 35.69982271875, 139.477778828125 35.69982271875, 139.477778828125 35.7026115234375))",2574,13689,139.4777788,35.69982272,139.4812297,35.70261152
"Polygon ((139.4812297421875 35.7026115234375, 139.48468065625002 35.7026115234375, 139.48468065625002 35.69982271875, 139.4812297421875 35.69982271875, 139.4812297421875 35.7026115234375))",2575,13690,139.4812297,35.69982272,139.4846807,35.70261152
"Polygon ((139.477778828125 35.705400328125, 139.4812297421875 35.705400328125, 139.4812297421875 35.7026115234375, 139.477778828125 35.7026115234375, 139.477778828125 35.705400328125))",2576,13691,139.4777788,35.70261152,139.4812297,35.70540033
"Polygon ((139.4812297421875 35.705400328125, 139.48468065625002 35.705400328125, 139.48468065625002 35.7026115234375, 139.4812297421875 35.7026115234375, 139.4812297421875 35.705400328125))",2577,13692,139.4812297,35.70261152,139.4846807,35.70540033
"Polygon ((139.505386140625 35.7026115234375, 139.5088370546875 35.7026115234375, 139.5088370546875 35.69982271875, 139.505386140625 35.69982271875, 139.505386140625 35.7026115234375))",2578,13753,139.5053861,35.69982272,139.5088371,35.70261152
"Polygon ((139.5088370546875 35.7026115234375, 139.51228796875 35.7026115234375, 139.51228796875 35.69982271875, 139.5088370546875 35.69982271875, 139.5088370546875 35.7026115234375))",2579,13754,139.5088371,35.69982272,139.512288,35.70261152
"Polygon ((139.505386140625 35.705400328125, 139.5088370546875 35.705400328125, 139.5088370546875 35.7026115234375, 139.505386140625 35.7026115234375, 139.505386140625 35.705400328125))",2580,13755,139.5053861,35.70261152,139.5088371,35.70540033
"Polygon ((139.5088370546875 35.705400328125, 139.51228796875 35.705400328125, 139.51228796875 35.7026115234375, 139.5088370546875 35.7026115234375, 139.5088370546875 35.705400328125))",2581,13756,139.5088371,35.70261152,139.512288,35.70540033
"Polygon ((139.53989528124998 35.7026115234375, 139.5433461953125 35.7026115234375, 139.5433461953125 35.69982271875, 139.53989528124998 35.69982271875, 139.53989528124998 35.7026115234375))",2582,13957,139.5398953,35.69982272,139.5433462,35.70261152
"Polygon ((139.5433461953125 35.7026115234375, 139.546797109375 35.7026115234375, 139.546797109375 35.69982271875, 139.5433461953125 35.69982271875, 139.5433461953125 35.7026115234375))",2583,13958,139.5433462,35.69982272,139.5467971,35.70261152
"Polygon ((139.53989528124998 35.705400328125, 139.5433461953125 35.705400328125, 139.5433461953125 35.7026115234375, 139.53989528124998 35.7026115234375, 139.53989528124998 35.705400328125))",2584,13959,139.5398953,35.70261152,139.5433462,35.70540033
"Polygon ((139.5433461953125 35.705400328125, 139.546797109375 35.705400328125, 139.546797109375 35.7026115234375, 139.5433461953125 35.7026115234375, 139.5433461953125 35.705400328125))",2585,13960,139.5433462,35.70261152,139.5467971,35.70540033
"Polygon ((139.560600765625 35.7026115234375, 139.5640516796875 35.7026115234375, 139.5640516796875 35.69982271875, 139.560600765625 35.69982271875, 139.560600765625 35.7026115234375))",2586,14009,139.5606008,35.69982272,139.5640517,35.70261152
"Polygon ((139.5640516796875 35.7026115234375, 139.56750259375002 35.7026115234375, 139.56750259375002 35.69982271875, 139.5640516796875 35.69982271875, 139.5640516796875 35.7026115234375))",2587,14010,139.5640517,35.69982272,139.5675026,35.70261152
"Polygon ((139.560600765625 35.705400328125, 139.5640516796875 35.705400328125, 139.5640516796875 35.7026115234375, 139.560600765625 35.7026115234375, 139.560600765625 35.705400328125))",2588,14011,139.5606008,35.70261152,139.5640517,35.70540033
"Polygon ((139.5640516796875 35.705400328125, 139.56750259375002 35.705400328125, 139.56750259375002 35.7026115234375, 139.5640516796875 35.7026115234375, 139.5640516796875 35.705400328125))",2589,14012,139.5640517,35.70261152,139.5675026,35.70540033
"Polygon ((139.57440442187502 35.7026115234375, 139.5778553359375 35.7026115234375, 139.5778553359375 35.69982271875, 139.57440442187502 35.69982271875, 139.57440442187502 35.7026115234375))",2590,14025,139.5744044,35.69982272,139.5778553,35.70261152
"Polygon ((139.5778553359375 35.7026115234375, 139.58130625 35.7026115234375, 139.58130625 35.69982271875, 139.5778553359375 35.69982271875, 139.5778553359375 35.7026115234375))",2591,14026,139.5778553,35.69982272,139.5813063,35.70261152
"Polygon ((139.57440442187502 35.705400328125, 139.5778553359375 35.705400328125, 139.5778553359375 35.7026115234375, 139.57440442187502 35.7026115234375, 139.57440442187502 35.705400328125))",2592,14027,139.5744044,35.70261152,139.5778553,35.70540033
"Polygon ((139.5778553359375 35.705400328125, 139.58130625 35.705400328125, 139.58130625 35.7026115234375, 139.5778553359375 35.7026115234375, 139.5778553359375 35.705400328125))",2593,14028,139.5778553,35.70261152,139.5813063,35.70540033
"Polygon ((139.57440442187502 35.70818913281251, 139.5778553359375 35.70818913281251, 139.5778553359375 35.705400328125, 139.57440442187502 35.705400328125, 139.57440442187502 35.70818913281251))",2594,14033,139.5744044,35.70540033,139.5778553,35.70818913
"Polygon ((139.5778553359375 35.70818913281251, 139.58130625 35.70818913281251, 139.58130625 35.705400328125, 139.5778553359375 35.705400328125, 139.5778553359375 35.70818913281251))",2595,14034,139.5778553,35.70540033,139.5813063,35.70818913
"Polygon ((139.57440442187502 35.710977937500004, 139.5778553359375 35.710977937500004, 139.5778553359375 35.70818913281251, 139.57440442187502 35.70818913281251, 139.57440442187502 35.710977937500004))",2596,14035,139.5744044,35.70818913,139.5778553,35.71097794
"Polygon ((139.5778553359375 35.710977937500004, 139.58130625 35.710977937500004, 139.58130625 35.70818913281251, 139.5778553359375 35.70818913281251, 139.5778553359375 35.710977937500004))",2597,14036,139.5778553,35.70818913,139.5813063,35.71097794
"Polygon ((139.58130625 35.7026115234375, 139.58475716406252 35.7026115234375, 139.58475716406252 35.69982271875, 139.58130625 35.69982271875, 139.58130625 35.7026115234375))",2598,14709,139.5813063,35.69982272,139.5847572,35.70261152
"Polygon ((139.58475716406252 35.7026115234375, 139.588208078125 35.7026115234375, 139.588208078125 35.69982271875, 139.58475716406252 35.69982271875, 139.58475716406252 35.7026115234375))",2599,14710,139.5847572,35.69982272,139.5882081,35.70261152
"Polygon ((139.58130625 35.705400328125, 139.58475716406252 35.705400328125, 139.58475716406252 35.7026115234375, 139.58130625 35.7026115234375, 139.58130625 35.705400328125))",2600,14711,139.5813063,35.70261152,139.5847572,35.70540033
"Polygon ((139.58475716406252 35.705400328125, 139.588208078125 35.705400328125, 139.588208078125 35.7026115234375, 139.58475716406252 35.7026115234375, 139.58475716406252 35.705400328125))",2601,14712,139.5847572,35.70261152,139.5882081,35.70540033
"Polygon ((139.59510990625 35.7026115234375, 139.5985608203125 35.7026115234375, 139.5985608203125 35.69982271875, 139.59510990625 35.69982271875, 139.59510990625 35.7026115234375))",2602,14725,139.5951099,35.69982272,139.5985608,35.70261152
"Polygon ((139.5985608203125 35.7026115234375, 139.602011734375 35.7026115234375, 139.602011734375 35.69982271875, 139.5985608203125 35.69982271875, 139.5985608203125 35.7026115234375))",2603,14726,139.5985608,35.69982272,139.6020117,35.70261152
"Polygon ((139.59510990625 35.705400328125, 139.5985608203125 35.705400328125, 139.5985608203125 35.7026115234375, 139.59510990625 35.7026115234375, 139.59510990625 35.705400328125))",2604,14727,139.5951099,35.70261152,139.5985608,35.70540033
"Polygon ((139.5985608203125 35.705400328125, 139.602011734375 35.705400328125, 139.602011734375 35.7026115234375, 139.5985608203125 35.7026115234375, 139.5985608203125 35.705400328125))",2605,14728,139.5985608,35.70261152,139.6020117,35.70540033
"Polygon ((139.615815390625 35.7026115234375, 139.61926630468747 35.7026115234375, 139.61926630468747 35.69982271875, 139.615815390625 35.69982271875, 139.615815390625 35.7026115234375))",2606,14777,139.6158154,35.69982272,139.6192663,35.70261152
"Polygon ((139.61926630468747 35.7026115234375, 139.62271721874998 35.7026115234375, 139.62271721874998 35.69982271875, 139.61926630468747 35.69982271875, 139.61926630468747 35.7026115234375))",2607,14778,139.6192663,35.69982272,139.6227172,35.70261152
"Polygon ((139.615815390625 35.705400328125, 139.61926630468747 35.705400328125, 139.61926630468747 35.7026115234375, 139.615815390625 35.7026115234375, 139.615815390625 35.705400328125))",2608,14779,139.6158154,35.70261152,139.6192663,35.70540033
"Polygon ((139.61926630468747 35.705400328125, 139.62271721874998 35.705400328125, 139.62271721874998 35.7026115234375, 139.61926630468747 35.7026115234375, 139.61926630468747 35.705400328125))",2609,14780,139.6192663,35.70261152,139.6227172,35.70540033
"Polygon ((139.615815390625 35.70818913281251, 139.61926630468747 35.70818913281251, 139.61926630468747 35.705400328125, 139.615815390625 35.705400328125, 139.615815390625 35.70818913281251))",2610,14785,139.6158154,35.70540033,139.6192663,35.70818913
"Polygon ((139.61926630468747 35.70818913281251, 139.62271721874998 35.70818913281251, 139.62271721874998 35.705400328125, 139.61926630468747 35.705400328125, 139.61926630468747 35.70818913281251))",2611,14786,139.6192663,35.70540033,139.6227172,35.70818913
"Polygon ((139.615815390625 35.710977937500004, 139.61926630468747 35.710977937500004, 139.61926630468747 35.70818913281251, 139.615815390625 35.70818913281251, 139.615815390625 35.710977937500004))",2612,14787,139.6158154,35.70818913,139.6192663,35.71097794
"Polygon ((139.61926630468747 35.710977937500004, 139.62271721874998 35.710977937500004, 139.62271721874998 35.70818913281251, 139.61926630468747 35.70818913281251, 139.61926630468747 35.710977937500004))",2613,14788,139.6192663,35.70818913,139.6227172,35.71097794
"Polygon ((139.629619046875 35.7026115234375, 139.63306996093752 35.7026115234375, 139.63306996093752 35.69982271875, 139.629619046875 35.69982271875, 139.629619046875 35.7026115234375))",2614,14793,139.629619,35.69982272,139.63307,35.70261152
"Polygon ((139.63306996093752 35.7026115234375, 139.636520875 35.7026115234375, 139.636520875 35.69982271875, 139.63306996093752 35.69982271875, 139.63306996093752 35.7026115234375))",2615,14794,139.63307,35.69982272,139.6365209,35.70261152
"Polygon ((139.629619046875 35.705400328125, 139.63306996093752 35.705400328125, 139.63306996093752 35.7026115234375, 139.629619046875 35.7026115234375, 139.629619046875 35.705400328125))",2616,14795,139.629619,35.70261152,139.63307,35.70540033
"Polygon ((139.63306996093752 35.705400328125, 139.636520875 35.705400328125, 139.636520875 35.7026115234375, 139.63306996093752 35.7026115234375, 139.63306996093752 35.705400328125))",2617,14796,139.63307,35.70261152,139.6365209,35.70540033
"Polygon ((139.643422703125 35.6970339140625, 139.6468736171875 35.6970339140625, 139.6468736171875 35.694245109375004, 139.643422703125 35.694245109375004, 139.643422703125 35.6970339140625))",2618,14945,139.6434227,35.69424511,139.6468736,35.69703391
"Polygon ((139.6468736171875 35.6970339140625, 139.65032453125002 35.6970339140625, 139.65032453125002 35.694245109375004, 139.6468736171875 35.694245109375004, 139.6468736171875 35.6970339140625))",2619,14946,139.6468736,35.69424511,139.6503245,35.69703391
"Polygon ((139.643422703125 35.69982271875, 139.6468736171875 35.69982271875, 139.6468736171875 35.6970339140625, 139.643422703125 35.6970339140625, 139.643422703125 35.69982271875))",2620,14947,139.6434227,35.69703391,139.6468736,35.69982272
"Polygon ((139.6468736171875 35.69982271875, 139.65032453125002 35.69982271875, 139.65032453125002 35.6970339140625, 139.6468736171875 35.6970339140625, 139.6468736171875 35.69982271875))",2621,14948,139.6468736,35.69703391,139.6503245,35.69982272
"Polygon ((139.636520875 35.7026115234375, 139.63997178906249 35.7026115234375, 139.63997178906249 35.69982271875, 139.636520875 35.69982271875, 139.636520875 35.7026115234375))",2622,14965,139.6365209,35.69982272,139.6399718,35.70261152
"Polygon ((139.63997178906249 35.7026115234375, 139.643422703125 35.7026115234375, 139.643422703125 35.69982271875, 139.63997178906249 35.69982271875, 139.63997178906249 35.7026115234375))",2623,14966,139.6399718,35.69982272,139.6434227,35.70261152
"Polygon ((139.636520875 35.705400328125, 139.63997178906249 35.705400328125, 139.63997178906249 35.7026115234375, 139.636520875 35.7026115234375, 139.636520875 35.705400328125))",2624,14967,139.6365209,35.70261152,139.6399718,35.70540033
"Polygon ((139.63997178906249 35.705400328125, 139.643422703125 35.705400328125, 139.643422703125 35.7026115234375, 139.63997178906249 35.7026115234375, 139.63997178906249 35.705400328125))",2625,14968,139.6399718,35.70261152,139.6434227,35.70540033
"Polygon ((139.643422703125 35.7026115234375, 139.6468736171875 35.7026115234375, 139.6468736171875 35.69982271875, 139.643422703125 35.69982271875, 139.643422703125 35.7026115234375))",2626,14969,139.6434227,35.69982272,139.6468736,35.70261152
"Polygon ((139.6468736171875 35.7026115234375, 139.65032453125002 35.7026115234375, 139.65032453125002 35.69982271875, 139.6468736171875 35.69982271875, 139.6468736171875 35.7026115234375))",2627,14970,139.6468736,35.69982272,139.6503245,35.70261152
"Polygon ((139.643422703125 35.705400328125, 139.6468736171875 35.705400328125, 139.6468736171875 35.7026115234375, 139.643422703125 35.7026115234375, 139.643422703125 35.705400328125))",2628,14971,139.6434227,35.70261152,139.6468736,35.70540033
"Polygon ((139.6468736171875 35.705400328125, 139.65032453125002 35.705400328125, 139.65032453125002 35.7026115234375, 139.6468736171875 35.7026115234375, 139.6468736171875 35.705400328125))",2629,14972,139.6468736,35.70261152,139.6503245,35.70540033
"Polygon ((139.643422703125 35.70818913281251, 139.6468736171875 35.70818913281251, 139.6468736171875 35.705400328125, 139.643422703125 35.705400328125, 139.643422703125 35.70818913281251))",2630,14977,139.6434227,35.70540033,139.6468736,35.70818913
"Polygon ((139.6468736171875 35.70818913281251, 139.65032453125002 35.70818913281251, 139.65032453125002 35.705400328125, 139.6468736171875 35.705400328125, 139.6468736171875 35.70818913281251))",2631,14978,139.6468736,35.70540033,139.6503245,35.70818913
"Polygon ((139.643422703125 35.710977937500004, 139.6468736171875 35.710977937500004, 139.6468736171875 35.70818913281251, 139.643422703125 35.70818913281251, 139.643422703125 35.710977937500004))",2632,14979,139.6434227,35.70818913,139.6468736,35.71097794
"Polygon ((139.6468736171875 35.710977937500004, 139.65032453125002 35.710977937500004, 139.65032453125002 35.70818913281251, 139.6468736171875 35.70818913281251, 139.6468736171875 35.710977937500004))",2633,14980,139.6468736,35.70818913,139.6503245,35.71097794
"Polygon ((139.684833671875 35.691456304687506, 139.68828458593748 35.691456304687506, 139.68828458593748 35.6886675, 139.684833671875 35.6886675, 139.684833671875 35.691456304687506))",2634,15017,139.6848337,35.6886675,139.6882846,35.6914563
"Polygon ((139.68828458593748 35.691456304687506, 139.6917355 35.691456304687506, 139.6917355 35.6886675, 139.68828458593748 35.6886675, 139.68828458593748 35.691456304687506))",2635,15018,139.6882846,35.6886675,139.6917355,35.6914563
"Polygon ((139.684833671875 35.694245109375004, 139.68828458593748 35.694245109375004, 139.68828458593748 35.691456304687506, 139.684833671875 35.691456304687506, 139.684833671875 35.694245109375004))",2636,15019,139.6848337,35.6914563,139.6882846,35.69424511
"Polygon ((139.68828458593748 35.694245109375004, 139.6917355 35.694245109375004, 139.6917355 35.691456304687506, 139.68828458593748 35.691456304687506, 139.68828458593748 35.694245109375004))",2637,15020,139.6882846,35.6914563,139.6917355,35.69424511
"Polygon ((139.67793184375 35.6970339140625, 139.68138275781251 35.6970339140625, 139.68138275781251 35.694245109375004, 139.67793184375 35.694245109375004, 139.67793184375 35.6970339140625))",2638,15021,139.6779318,35.69424511,139.6813828,35.69703391
"Polygon ((139.68138275781251 35.6970339140625, 139.684833671875 35.6970339140625, 139.684833671875 35.694245109375004, 139.68138275781251 35.694245109375004, 139.68138275781251 35.6970339140625))",2639,15022,139.6813828,35.69424511,139.6848337,35.69703391
"Polygon ((139.67793184375 35.69982271875, 139.68138275781251 35.69982271875, 139.68138275781251 35.6970339140625, 139.67793184375 35.6970339140625, 139.67793184375 35.69982271875))",2640,15023,139.6779318,35.69703391,139.6813828,35.69982272
"Polygon ((139.68138275781251 35.69982271875, 139.684833671875 35.69982271875, 139.684833671875 35.6970339140625, 139.68138275781251 35.6970339140625, 139.68138275781251 35.69982271875))",2641,15024,139.6813828,35.69703391,139.6848337,35.69982272
"Polygon ((139.684833671875 35.6970339140625, 139.68828458593748 35.6970339140625, 139.68828458593748 35.694245109375004, 139.684833671875 35.694245109375004, 139.684833671875 35.6970339140625))",2642,15025,139.6848337,35.69424511,139.6882846,35.69703391
"Polygon ((139.68828458593748 35.6970339140625, 139.6917355 35.6970339140625, 139.6917355 35.694245109375004, 139.68828458593748 35.694245109375004, 139.68828458593748 35.6970339140625))",2643,15026,139.6882846,35.69424511,139.6917355,35.69703391
"Polygon ((139.684833671875 35.69982271875, 139.68828458593748 35.69982271875, 139.68828458593748 35.6970339140625, 139.684833671875 35.6970339140625, 139.684833671875 35.69982271875))",2644,15027,139.6848337,35.69703391,139.6882846,35.69982272
"Polygon ((139.68828458593748 35.69982271875, 139.6917355 35.69982271875, 139.6917355 35.6970339140625, 139.68828458593748 35.6970339140625, 139.68828458593748 35.69982271875))",2645,15028,139.6882846,35.69703391,139.6917355,35.69982272
"Polygon ((139.6641281875 35.7026115234375, 139.66757910156252 35.7026115234375, 139.66757910156252 35.69982271875, 139.6641281875 35.69982271875, 139.6641281875 35.7026115234375))",2646,15029,139.6641282,35.69982272,139.6675791,35.70261152
"Polygon ((139.66757910156252 35.7026115234375, 139.671030015625 35.7026115234375, 139.671030015625 35.69982271875, 139.66757910156252 35.69982271875, 139.66757910156252 35.7026115234375))",2647,15030,139.6675791,35.69982272,139.67103,35.70261152
"Polygon ((139.6641281875 35.705400328125, 139.66757910156252 35.705400328125, 139.66757910156252 35.7026115234375, 139.6641281875 35.7026115234375, 139.6641281875 35.705400328125))",2648,15031,139.6641282,35.70261152,139.6675791,35.70540033
"Polygon ((139.66757910156252 35.705400328125, 139.671030015625 35.705400328125, 139.671030015625 35.7026115234375, 139.66757910156252 35.7026115234375, 139.66757910156252 35.705400328125))",2649,15032,139.6675791,35.70261152,139.67103,35.70540033
"Polygon ((139.6641281875 35.70818913281251, 139.66757910156252 35.70818913281251, 139.66757910156252 35.705400328125, 139.6641281875 35.705400328125, 139.6641281875 35.70818913281251))",2650,15037,139.6641282,35.70540033,139.6675791,35.70818913
"Polygon ((139.66757910156252 35.70818913281251, 139.671030015625 35.70818913281251, 139.671030015625 35.705400328125, 139.66757910156252 35.705400328125, 139.66757910156252 35.70818913281251))",2651,15038,139.6675791,35.70540033,139.67103,35.70818913
"Polygon ((139.6641281875 35.710977937500004, 139.66757910156252 35.710977937500004, 139.66757910156252 35.70818913281251, 139.6641281875 35.70818913281251, 139.6641281875 35.710977937500004))",2652,15039,139.6641282,35.70818913,139.6675791,35.71097794
"Polygon ((139.66757910156252 35.710977937500004, 139.671030015625 35.710977937500004, 139.671030015625 35.70818913281251, 139.66757910156252 35.70818913281251, 139.66757910156252 35.710977937500004))",2653,15040,139.6675791,35.70818913,139.67103,35.71097794
"Polygon ((139.67793184375 35.70818913281251, 139.68138275781251 35.70818913281251, 139.68138275781251 35.705400328125, 139.67793184375 35.705400328125, 139.67793184375 35.70818913281251))",2654,15053,139.6779318,35.70540033,139.6813828,35.70818913
"Polygon ((139.68138275781251 35.70818913281251, 139.684833671875 35.70818913281251, 139.684833671875 35.705400328125, 139.68138275781251 35.705400328125, 139.68138275781251 35.70818913281251))",2655,15054,139.6813828,35.70540033,139.6848337,35.70818913
"Polygon ((139.67793184375 35.710977937500004, 139.68138275781251 35.710977937500004, 139.68138275781251 35.70818913281251, 139.67793184375 35.70818913281251, 139.67793184375 35.710977937500004))",2656,15055,139.6779318,35.70818913,139.6813828,35.71097794
"Polygon ((139.68138275781251 35.710977937500004, 139.684833671875 35.710977937500004, 139.684833671875 35.70818913281251, 139.68138275781251 35.70818913281251, 139.68138275781251 35.710977937500004))",2657,15056,139.6813828,35.70818913,139.6848337,35.71097794
"Polygon ((139.62271721874998 35.758387617187495, 139.6261681328125 35.758387617187495, 139.6261681328125 35.7555988125, 139.62271721874998 35.7555988125, 139.62271721874998 35.758387617187495))",2658,15397,139.6227172,35.75559881,139.6261681,35.75838762
"Polygon ((139.6261681328125 35.758387617187495, 139.629619046875 35.758387617187495, 139.629619046875 35.7555988125, 139.6261681328125 35.7555988125, 139.6261681328125 35.758387617187495))",2659,15398,139.6261681,35.75559881,139.629619,35.75838762
"Polygon ((139.62271721874998 35.761176421875, 139.6261681328125 35.761176421875, 139.6261681328125 35.758387617187495, 139.62271721874998 35.758387617187495, 139.62271721874998 35.761176421875))",2660,15399,139.6227172,35.75838762,139.6261681,35.76117642
"Polygon ((139.6261681328125 35.761176421875, 139.629619046875 35.761176421875, 139.629619046875 35.758387617187495, 139.6261681328125 35.758387617187495, 139.6261681328125 35.761176421875))",2661,15400,139.6261681,35.75838762,139.629619,35.76117642
"Polygon ((139.629619046875 35.775120445312496, 139.63306996093752 35.775120445312496, 139.63306996093752 35.772331640625, 139.629619046875 35.772331640625, 139.629619046875 35.775120445312496))",2662,15441,139.629619,35.77233164,139.63307,35.77512045
"Polygon ((139.63306996093752 35.775120445312496, 139.636520875 35.775120445312496, 139.636520875 35.772331640625, 139.63306996093752 35.772331640625, 139.63306996093752 35.775120445312496))",2663,15442,139.63307,35.77233164,139.6365209,35.77512045
