wkt_geom,id,node_id,xmin,ymin,xmax,ymax
"Polygon ((-73.979296 40.68756450000001, -73.96082906250001 40.68756450000001, -73.96082906250001 40.673893250000006, -73.979296 40.673893250000006, -73.979296 40.68756450000001))",452,727,-73.979296,40.67389325,-73.96082906,40.6875645
"Polygon ((-73.96082906250001 40.68756450000001, -73.942362125 40.68756450000001, -73.942362125 40.673893250000006, -73.96082906250001 40.673893250000006, -73.96082906250001 40.68756450000001))",453,728,-73.96082906,40.67389325,-73.94236213,40.6875645
"Polygon ((-73.942362125 40.673893250000006, -73.9238951875 40.673893250000006, -73.9238951875 40.660222000000005, -73.942362125 40.660222000000005, -73.942362125 40.673893250000006))",454,729,-73.94236213,40.660222,-73.92389519,40.67389325
"Polygon ((-73.9238951875 40.673893250000006, -73.90542825 40.673893250000006, -73.90542825 40.660222000000005, -73.9238951875 40.660222000000005, -73.9238951875 40.673893250000006))",455,730,-73.92389519,40.660222,-73.90542825,40.67389325
"Polygon ((-73.942362125 40.68756450000001, -73.9238951875 40.68756450000001, -73.9238951875 40.673893250000006, -73.942362125 40.673893250000006, -73.942362125 40.68756450000001))",456,731,-73.94236213,40.67389325,-73.92389519,40.6875645
"Polygon ((-73.9238951875 40.68756450000001, -73.90542825 40.68756450000001, -73.90542825 40.673893250000006, -73.9238951875 40.673893250000006, -73.9238951875 40.68756450000001))",457,732,-73.92389519,40.67389325,-73.90542825,40.6875645
"Polygon ((-73.979296 40.70123575000001, -73.96082906250001 40.70123575000001, -73.96082906250001 40.68756450000001, -73.979296 40.68756450000001, -73.979296 40.70123575000001))",458,733,-73.979296,40.6875645,-73.96082906,40.70123575
"Polygon ((-73.96082906250001 40.70123575000001, -73.942362125 40.70123575000001, -73.942362125 40.68756450000001, -73.96082906250001 40.68756450000001, -73.96082906250001 40.70123575000001))",459,734,-73.96082906,40.6875645,-73.94236213,40.70123575
"Polygon ((-73.979296 40.714907000000004, -73.96082906250001 40.714907000000004, -73.96082906250001 40.70123575000001, -73.979296 40.70123575000001, -73.979296 40.714907000000004))",460,735,-73.979296,40.70123575,-73.96082906,40.714907
"Polygon ((-73.96082906250001 40.714907000000004, -73.942362125 40.714907000000004, -73.942362125 40.70123575000001, -73.96082906250001 40.70123575000001, -73.96082906250001 40.714907000000004))",461,736,-73.96082906,40.70123575,-73.94236213,40.714907
"Polygon ((-73.942362125 40.70123575000001, -73.9238951875 40.70123575000001, -73.9238951875 40.68756450000001, -73.942362125 40.68756450000001, -73.942362125 40.70123575000001))",462,737,-73.94236213,40.6875645,-73.92389519,40.70123575
"Polygon ((-73.9238951875 40.70123575000001, -73.90542825 40.70123575000001, -73.90542825 40.68756450000001, -73.9238951875 40.68756450000001, -73.9238951875 40.70123575000001))",463,738,-73.92389519,40.6875645,-73.90542825,40.70123575
"Polygon ((-73.942362125 40.714907000000004, -73.9238951875 40.714907000000004, -73.9238951875 40.70123575000001, -73.942362125 40.70123575000001, -73.942362125 40.714907000000004))",464,739,-73.94236213,40.70123575,-73.92389519,40.714907
"Polygon ((-73.9238951875 40.714907000000004, -73.90542825 40.714907000000004, -73.90542825 40.70123575000001, -73.9238951875 40.70123575000001, -73.9238951875 40.714907000000004))",465,740,-73.92389519,40.70123575,-73.90542825,40.714907
"Polygon ((-73.90542825 40.673893250000006, -73.8869613125 40.673893250000006, -73.8869613125 40.660222000000005, -73.90542825 40.660222000000005, -73.90542825 40.673893250000006))",466,741,-73.90542825,40.660222,-73.88696131,40.67389325
"Polygon ((-73.8869613125 40.673893250000006, -73.868494375 40.673893250000006, -73.868494375 40.660222000000005, -73.8869613125 40.660222000000005, -73.8869613125 40.673893250000006))",467,742,-73.88696131,40.660222,-73.86849438,40.67389325
"Polygon ((-73.90542825 40.68756450000001, -73.8869613125 40.68756450000001, -73.8869613125 40.673893250000006, -73.90542825 40.673893250000006, -73.90542825 40.68756450000001))",468,743,-73.90542825,40.67389325,-73.88696131,40.6875645
"Polygon ((-73.8869613125 40.68756450000001, -73.868494375 40.68756450000001, -73.868494375 40.673893250000006, -73.8869613125 40.673893250000006, -73.8869613125 40.68756450000001))",469,744,-73.88696131,40.67389325,-73.86849438,40.6875645
"Polygon ((-73.868494375 40.673893250000006, -73.85002743749999 40.673893250000006, -73.85002743749999 40.660222000000005, -73.868494375 40.660222000000005, -73.868494375 40.673893250000006))",470,745,-73.86849438,40.660222,-73.85002744,40.67389325
"Polygon ((-73.85002743749999 40.673893250000006, -73.8315605 40.673893250000006, -73.8315605 40.660222000000005, -73.85002743749999 40.660222000000005, -73.85002743749999 40.673893250000006))",471,746,-73.85002744,40.660222,-73.8315605,40.67389325
"Polygon ((-73.868494375 40.68756450000001, -73.85002743749999 40.68756450000001, -73.85002743749999 40.673893250000006, -73.868494375 40.673893250000006, -73.868494375 40.68756450000001))",472,747,-73.86849438,40.67389325,-73.85002744,40.6875645
"Polygon ((-73.85002743749999 40.68756450000001, -73.8315605 40.68756450000001, -73.8315605 40.673893250000006, -73.85002743749999 40.673893250000006, -73.85002743749999 40.68756450000001))",473,748,-73.85002744,40.67389325,-73.8315605,40.6875645
"Polygon ((-73.90542825 40.70123575000001, -73.8869613125 40.70123575000001, -73.8869613125 40.68756450000001, -73.90542825 40.68756450000001, -73.90542825 40.70123575000001))",474,749,-73.90542825,40.6875645,-73.88696131,40.70123575
"Polygon ((-73.8869613125 40.70123575000001, -73.868494375 40.70123575000001, -73.868494375 40.68756450000001, -73.8869613125 40.68756450000001, -73.8869613125 40.70123575000001))",475,750,-73.88696131,40.6875645,-73.86849438,40.70123575
"Polygon ((-73.90542825 40.714907000000004, -73.8869613125 40.714907000000004, -73.8869613125 40.70123575000001, -73.90542825 40.70123575000001, -73.90542825 40.714907000000004))",476,751,-73.90542825,40.70123575,-73.88696131,40.714907
"Polygon ((-73.8869613125 40.714907000000004, -73.868494375 40.714907000000004, -73.868494375 40.70123575000001, -73.8869613125 40.70123575000001, -73.8869613125 40.714907000000004))",477,752,-73.88696131,40.70123575,-73.86849438,40.714907
"Polygon ((-73.868494375 40.70123575000001, -73.85002743749999 40.70123575000001, -73.85002743749999 40.68756450000001, -73.868494375 40.68756450000001, -73.868494375 40.70123575000001))",478,753,-73.86849438,40.6875645,-73.85002744,40.70123575
"Polygon ((-73.85002743749999 40.70123575000001, -73.8315605 40.70123575000001, -73.8315605 40.68756450000001, -73.85002743749999 40.68756450000001, -73.85002743749999 40.70123575000001))",479,754,-73.85002744,40.6875645,-73.8315605,40.70123575
"Polygon ((-73.868494375 40.714907000000004, -73.85002743749999 40.714907000000004, -73.85002743749999 40.70123575000001, -73.868494375 40.70123575000001, -73.868494375 40.714907000000004))",480,755,-73.86849438,40.70123575,-73.85002744,40.714907
"Polygon ((-73.85002743749999 40.714907000000004, -73.8315605 40.714907000000004, -73.8315605 40.70123575000001, -73.85002743749999 40.70123575000001, -73.85002743749999 40.714907000000004))",481,756,-73.85002744,40.70123575,-73.8315605,40.714907
"Polygon ((-73.979296 40.72857825, -73.96082906250001 40.72857825, -73.96082906250001 40.714907000000004, -73.979296 40.714907000000004, -73.979296 40.72857825))",482,757,-73.979296,40.714907,-73.96082906,40.72857825
"Polygon ((-73.96082906250001 40.72857825, -73.942362125 40.72857825, -73.942362125 40.714907000000004, -73.96082906250001 40.714907000000004, -73.96082906250001 40.72857825))",483,758,-73.96082906,40.714907,-73.94236213,40.72857825
"Polygon ((-73.979296 40.7422495, -73.96082906250001 40.7422495, -73.96082906250001 40.72857825, -73.979296 40.72857825, -73.979296 40.7422495))",484,759,-73.979296,40.72857825,-73.96082906,40.7422495
"Polygon ((-73.96082906250001 40.7422495, -73.942362125 40.7422495, -73.942362125 40.72857825, -73.96082906250001 40.72857825, -73.96082906250001 40.7422495))",485,760,-73.96082906,40.72857825,-73.94236213,40.7422495
"Polygon ((-73.942362125 40.72857825, -73.9238951875 40.72857825, -73.9238951875 40.714907000000004, -73.942362125 40.714907000000004, -73.942362125 40.72857825))",486,761,-73.94236213,40.714907,-73.92389519,40.72857825
"Polygon ((-73.9238951875 40.72857825, -73.90542825 40.72857825, -73.90542825 40.714907000000004, -73.9238951875 40.714907000000004, -73.9238951875 40.72857825))",487,762,-73.92389519,40.714907,-73.90542825,40.72857825
"Polygon ((-73.942362125 40.7422495, -73.9238951875 40.7422495, -73.9238951875 40.72857825, -73.942362125 40.72857825, -73.942362125 40.7422495))",488,763,-73.94236213,40.72857825,-73.92389519,40.7422495
"Polygon ((-73.9238951875 40.7422495, -73.90542825 40.7422495, -73.90542825 40.72857825, -73.9238951875 40.72857825, -73.9238951875 40.7422495))",489,764,-73.92389519,40.72857825,-73.90542825,40.7422495
"Polygon ((-73.979296 40.75592075, -73.96082906250001 40.75592075, -73.96082906250001 40.7422495, -73.979296 40.7422495, -73.979296 40.75592075))",490,765,-73.979296,40.7422495,-73.96082906,40.75592075
"Polygon ((-73.96082906250001 40.75592075, -73.942362125 40.75592075, -73.942362125 40.7422495, -73.96082906250001 40.7422495, -73.96082906250001 40.75592075))",491,766,-73.96082906,40.7422495,-73.94236213,40.75592075
"Polygon ((-73.979296 40.769592, -73.96082906250001 40.769592, -73.96082906250001 40.75592075, -73.979296 40.75592075, -73.979296 40.769592))",492,767,-73.979296,40.75592075,-73.96082906,40.769592
"Polygon ((-73.96082906250001 40.769592, -73.942362125 40.769592, -73.942362125 40.75592075, -73.96082906250001 40.75592075, -73.96082906250001 40.769592))",493,768,-73.96082906,40.75592075,-73.94236213,40.769592
"Polygon ((-73.942362125 40.75592075, -73.9238951875 40.75592075, -73.9238951875 40.7422495, -73.942362125 40.7422495, -73.942362125 40.75592075))",494,769,-73.94236213,40.7422495,-73.92389519,40.75592075
"Polygon ((-73.9238951875 40.75592075, -73.90542825 40.75592075, -73.90542825 40.7422495, -73.9238951875 40.7422495, -73.9238951875 40.75592075))",495,770,-73.92389519,40.7422495,-73.90542825,40.75592075
"Polygon ((-73.942362125 40.769592, -73.9238951875 40.769592, -73.9238951875 40.75592075, -73.942362125 40.75592075, -73.942362125 40.769592))",496,771,-73.94236213,40.75592075,-73.92389519,40.769592
"Polygon ((-73.9238951875 40.769592, -73.90542825 40.769592, -73.90542825 40.75592075, -73.9238951875 40.75592075, -73.9238951875 40.769592))",497,772,-73.92389519,40.75592075,-73.90542825,40.769592
"Polygon ((-73.90542825 40.72857825, -73.8869613125 40.72857825, -73.8869613125 40.714907000000004, -73.90542825 40.714907000000004, -73.90542825 40.72857825))",498,773,-73.90542825,40.714907,-73.88696131,40.72857825
"Polygon ((-73.8869613125 40.72857825, -73.868494375 40.72857825, -73.868494375 40.714907000000004, -73.8869613125 40.714907000000004, -73.8869613125 40.72857825))",499,774,-73.88696131,40.714907,-73.86849438,40.72857825
"Polygon ((-73.90542825 40.7422495, -73.8869613125 40.7422495, -73.8869613125 40.72857825, -73.90542825 40.72857825, -73.90542825 40.7422495))",500,775,-73.90542825,40.72857825,-73.88696131,40.7422495
"Polygon ((-73.8869613125 40.7422495, -73.868494375 40.7422495, -73.868494375 40.72857825, -73.8869613125 40.72857825, -73.8869613125 40.7422495))",501,776,-73.88696131,40.72857825,-73.86849438,40.7422495
"Polygon ((-73.868494375 40.72857825, -73.85002743749999 40.72857825, -73.85002743749999 40.714907000000004, -73.868494375 40.714907000000004, -73.868494375 40.72857825))",502,777,-73.86849438,40.714907,-73.85002744,40.72857825
"Polygon ((-73.85002743749999 40.72857825, -73.8315605 40.72857825, -73.8315605 40.714907000000004, -73.85002743749999 40.714907000000004, -73.85002743749999 40.72857825))",503,778,-73.85002744,40.714907,-73.8315605,40.72857825
"Polygon ((-73.868494375 40.7422495, -73.85002743749999 40.7422495, -73.85002743749999 40.72857825, -73.868494375 40.72857825, -73.868494375 40.7422495))",504,779,-73.86849438,40.72857825,-73.85002744,40.7422495
"Polygon ((-73.85002743749999 40.7422495, -73.8315605 40.7422495, -73.8315605 40.72857825, -73.85002743749999 40.72857825, -73.85002743749999 40.7422495))",505,780,-73.85002744,40.72857825,-73.8315605,40.7422495
"Polygon ((-73.90542825 40.75592075, -73.8869613125 40.75592075, -73.8869613125 40.7422495, -73.90542825 40.7422495, -73.90542825 40.75592075))",506,781,-73.90542825,40.7422495,-73.88696131,40.75592075
"Polygon ((-73.8869613125 40.75592075, -73.868494375 40.75592075, -73.868494375 40.7422495, -73.8869613125 40.7422495, -73.8869613125 40.75592075))",507,782,-73.88696131,40.7422495,-73.86849438,40.75592075
"Polygon ((-73.90542825 40.769592, -73.8869613125 40.769592, -73.8869613125 40.75592075, -73.90542825 40.75592075, -73.90542825 40.769592))",508,783,-73.90542825,40.75592075,-73.88696131,40.769592
"Polygon ((-73.8869613125 40.769592, -73.868494375 40.769592, -73.868494375 40.75592075, -73.8869613125 40.75592075, -73.8869613125 40.769592))",509,784,-73.88696131,40.75592075,-73.86849438,40.769592
"Polygon ((-73.868494375 40.75592075, -73.85002743749999 40.75592075, -73.85002743749999 40.7422495, -73.868494375 40.7422495, -73.868494375 40.75592075))",510,785,-73.86849438,40.7422495,-73.85002744,40.75592075
"Polygon ((-73.85002743749999 40.75592075, -73.8315605 40.75592075, -73.8315605 40.7422495, -73.85002743749999 40.7422495, -73.85002743749999 40.75592075))",511,786,-73.85002744,40.7422495,-73.8315605,40.75592075
"Polygon ((-73.868494375 40.769592, -73.85002743749999 40.769592, -73.85002743749999 40.75592075, -73.868494375 40.75592075, -73.868494375 40.769592))",512,787,-73.86849438,40.75592075,-73.85002744,40.769592
"Polygon ((-73.85002743749999 40.769592, -73.8315605 40.769592, -73.8315605 40.75592075, -73.85002743749999 40.75592075, -73.85002743749999 40.769592))",513,788,-73.85002744,40.75592075,-73.8315605,40.769592
"Polygon ((-73.8315605 40.673893250000006, -73.8130935625 40.673893250000006, -73.8130935625 40.660222000000005, -73.8315605 40.660222000000005, -73.8315605 40.673893250000006))",514,789,-73.8315605,40.660222,-73.81309356,40.67389325
"Polygon ((-73.8130935625 40.673893250000006, -73.79462662499999 40.673893250000006, -73.79462662499999 40.660222000000005, -73.8130935625 40.660222000000005, -73.8130935625 40.673893250000006))",515,790,-73.81309356,40.660222,-73.79462663,40.67389325
"Polygon ((-73.8315605 40.68756450000001, -73.8130935625 40.68756450000001, -73.8130935625 40.673893250000006, -73.8315605 40.673893250000006, -73.8315605 40.68756450000001))",516,791,-73.8315605,40.67389325,-73.81309356,40.6875645
"Polygon ((-73.8130935625 40.68756450000001, -73.79462662499999 40.68756450000001, -73.79462662499999 40.673893250000006, -73.8130935625 40.673893250000006, -73.8130935625 40.68756450000001))",517,792,-73.81309356,40.67389325,-73.79462663,40.6875645
"Polygon ((-73.79462662499999 40.673893250000006, -73.77615968749998 40.673893250000006, -73.77615968749998 40.660222000000005, -73.79462662499999 40.660222000000005, -73.79462662499999 40.673893250000006))",518,793,-73.79462663,40.660222,-73.77615969,40.67389325
"Polygon ((-73.77615968749998 40.673893250000006, -73.75769274999999 40.673893250000006, -73.75769274999999 40.660222000000005, -73.77615968749998 40.660222000000005, -73.77615968749998 40.673893250000006))",519,794,-73.77615969,40.660222,-73.75769275,40.67389325
"Polygon ((-73.79462662499999 40.68756450000001, -73.77615968749998 40.68756450000001, -73.77615968749998 40.673893250000006, -73.79462662499999 40.673893250000006, -73.79462662499999 40.68756450000001))",520,795,-73.79462663,40.67389325,-73.77615969,40.6875645
"Polygon ((-73.77615968749998 40.68756450000001, -73.75769274999999 40.68756450000001, -73.75769274999999 40.673893250000006, -73.77615968749998 40.673893250000006, -73.77615968749998 40.68756450000001))",521,796,-73.77615969,40.67389325,-73.75769275,40.6875645
"Polygon ((-73.8315605 40.70123575000001, -73.8130935625 40.70123575000001, -73.8130935625 40.68756450000001, -73.8315605 40.68756450000001, -73.8315605 40.70123575000001))",522,797,-73.8315605,40.6875645,-73.81309356,40.70123575
"Polygon ((-73.8130935625 40.70123575000001, -73.79462662499999 40.70123575000001, -73.79462662499999 40.68756450000001, -73.8130935625 40.68756450000001, -73.8130935625 40.70123575000001))",523,798,-73.81309356,40.6875645,-73.79462663,40.70123575
"Polygon ((-73.8315605 40.714907000000004, -73.8130935625 40.714907000000004, -73.8130935625 40.70123575000001, -73.8315605 40.70123575000001, -73.8315605 40.714907000000004))",524,799,-73.8315605,40.70123575,-73.81309356,40.714907
"Polygon ((-73.8130935625 40.714907000000004, -73.79462662499999 40.714907000000004, -73.79462662499999 40.70123575000001, -73.8130935625 40.70123575000001, -73.8130935625 40.714907000000004))",525,800,-73.81309356,40.70123575,-73.79462663,40.714907
"Polygon ((-73.79462662499999 40.70123575000001, -73.77615968749998 40.70123575000001, -73.77615968749998 40.68756450000001, -73.79462662499999 40.68756450000001, -73.79462662499999 40.70123575000001))",526,801,-73.79462663,40.6875645,-73.77615969,40.70123575
"Polygon ((-73.77615968749998 40.70123575000001, -73.75769274999999 40.70123575000001, -73.75769274999999 40.68756450000001, -73.77615968749998 40.68756450000001, -73.77615968749998 40.70123575000001))",527,802,-73.77615969,40.6875645,-73.75769275,40.70123575
"Polygon ((-73.79462662499999 40.714907000000004, -73.77615968749998 40.714907000000004, -73.77615968749998 40.70123575000001, -73.79462662499999 40.70123575000001, -73.79462662499999 40.714907000000004))",528,803,-73.79462663,40.70123575,-73.77615969,40.714907
"Polygon ((-73.77615968749998 40.714907000000004, -73.75769274999999 40.714907000000004, -73.75769274999999 40.70123575000001, -73.77615968749998 40.70123575000001, -73.77615968749998 40.714907000000004))",529,804,-73.77615969,40.70123575,-73.75769275,40.714907
"Polygon ((-73.75769274999999 40.673893250000006, -73.7392258125 40.673893250000006, -73.7392258125 40.660222000000005, -73.75769274999999 40.660222000000005, -73.75769274999999 40.673893250000006))",530,805,-73.75769275,40.660222,-73.73922581,40.67389325
"Polygon ((-73.7392258125 40.673893250000006, -73.720758875 40.673893250000006, -73.720758875 40.660222000000005, -73.7392258125 40.660222000000005, -73.7392258125 40.673893250000006))",531,806,-73.73922581,40.660222,-73.72075888,40.67389325
"Polygon ((-73.75769274999999 40.68756450000001, -73.7392258125 40.68756450000001, -73.7392258125 40.673893250000006, -73.75769274999999 40.673893250000006, -73.75769274999999 40.68756450000001))",532,807,-73.75769275,40.67389325,-73.73922581,40.6875645
"Polygon ((-73.7392258125 40.68756450000001, -73.720758875 40.68756450000001, -73.720758875 40.673893250000006, -73.7392258125 40.673893250000006, -73.7392258125 40.68756450000001))",533,808,-73.73922581,40.67389325,-73.72075888,40.6875645
"Polygon ((-73.75769274999999 40.70123575000001, -73.7392258125 40.70123575000001, -73.7392258125 40.68756450000001, -73.75769274999999 40.68756450000001, -73.75769274999999 40.70123575000001))",534,813,-73.75769275,40.6875645,-73.73922581,40.70123575
"Polygon ((-73.7392258125 40.70123575000001, -73.720758875 40.70123575000001, -73.720758875 40.68756450000001, -73.7392258125 40.68756450000001, -73.7392258125 40.70123575000001))",535,814,-73.73922581,40.6875645,-73.72075888,40.70123575
"Polygon ((-73.75769274999999 40.714907000000004, -73.7392258125 40.714907000000004, -73.7392258125 40.70123575000001, -73.75769274999999 40.70123575000001, -73.75769274999999 40.714907000000004))",536,815,-73.75769275,40.70123575,-73.73922581,40.714907
"Polygon ((-73.7392258125 40.714907000000004, -73.720758875 40.714907000000004, -73.720758875 40.70123575000001, -73.7392258125 40.70123575000001, -73.7392258125 40.714907000000004))",537,816,-73.73922581,40.70123575,-73.72075888,40.714907
"Polygon ((-73.8315605 40.72857825, -73.8130935625 40.72857825, -73.8130935625 40.714907000000004, -73.8315605 40.714907000000004, -73.8315605 40.72857825))",538,821,-73.8315605,40.714907,-73.81309356,40.72857825
"Polygon ((-73.8130935625 40.72857825, -73.79462662499999 40.72857825, -73.79462662499999 40.714907000000004, -73.8130935625 40.714907000000004, -73.8130935625 40.72857825))",539,822,-73.81309356,40.714907,-73.79462663,40.72857825
"Polygon ((-73.8315605 40.7422495, -73.8130935625 40.7422495, -73.8130935625 40.72857825, -73.8315605 40.72857825, -73.8315605 40.7422495))",540,823,-73.8315605,40.72857825,-73.81309356,40.7422495
"Polygon ((-73.8130935625 40.7422495, -73.79462662499999 40.7422495, -73.79462662499999 40.72857825, -73.8130935625 40.72857825, -73.8130935625 40.7422495))",541,824,-73.81309356,40.72857825,-73.79462663,40.7422495
"Polygon ((-73.79462662499999 40.72857825, -73.77615968749998 40.72857825, -73.77615968749998 40.714907000000004, -73.79462662499999 40.714907000000004, -73.79462662499999 40.72857825))",542,825,-73.79462663,40.714907,-73.77615969,40.72857825
"Polygon ((-73.77615968749998 40.72857825, -73.75769274999999 40.72857825, -73.75769274999999 40.714907000000004, -73.77615968749998 40.714907000000004, -73.77615968749998 40.72857825))",543,826,-73.77615969,40.714907,-73.75769275,40.72857825
"Polygon ((-73.79462662499999 40.7422495, -73.77615968749998 40.7422495, -73.77615968749998 40.72857825, -73.79462662499999 40.72857825, -73.79462662499999 40.7422495))",544,827,-73.79462663,40.72857825,-73.77615969,40.7422495
"Polygon ((-73.77615968749998 40.7422495, -73.75769274999999 40.7422495, -73.75769274999999 40.72857825, -73.77615968749998 40.72857825, -73.77615968749998 40.7422495))",545,828,-73.77615969,40.72857825,-73.75769275,40.7422495
"Polygon ((-73.8315605 40.75592075, -73.8130935625 40.75592075, -73.8130935625 40.7422495, -73.8315605 40.7422495, -73.8315605 40.75592075))",546,829,-73.8315605,40.7422495,-73.81309356,40.75592075
"Polygon ((-73.8130935625 40.75592075, -73.79462662499999 40.75592075, -73.79462662499999 40.7422495, -73.8130935625 40.7422495, -73.8130935625 40.75592075))",547,830,-73.81309356,40.7422495,-73.79462663,40.75592075
"Polygon ((-73.8315605 40.769592, -73.8130935625 40.769592, -73.8130935625 40.75592075, -73.8315605 40.75592075, -73.8315605 40.769592))",548,831,-73.8315605,40.75592075,-73.81309356,40.769592
"Polygon ((-73.8130935625 40.769592, -73.79462662499999 40.769592, -73.79462662499999 40.75592075, -73.8130935625 40.75592075, -73.8130935625 40.769592))",549,832,-73.81309356,40.75592075,-73.79462663,40.769592
"Polygon ((-73.79462662499999 40.75592075, -73.77615968749998 40.75592075, -73.77615968749998 40.7422495, -73.79462662499999 40.7422495, -73.79462662499999 40.75592075))",550,833,-73.79462663,40.7422495,-73.77615969,40.75592075
"Polygon ((-73.77615968749998 40.75592075, -73.75769274999999 40.75592075, -73.75769274999999 40.7422495, -73.77615968749998 40.7422495, -73.77615968749998 40.75592075))",551,834,-73.77615969,40.7422495,-73.75769275,40.75592075
"Polygon ((-73.79462662499999 40.769592, -73.77615968749998 40.769592, -73.77615968749998 40.75592075, -73.79462662499999 40.75592075, -73.79462662499999 40.769592))",552,835,-73.79462663,40.75592075,-73.77615969,40.769592
"Polygon ((-73.77615968749998 40.769592, -73.75769274999999 40.769592, -73.75769274999999 40.75592075, -73.77615968749998 40.75592075, -73.77615968749998 40.769592))",553,836,-73.77615969,40.75592075,-73.75769275,40.769592
"Polygon ((-73.75769274999999 40.72857825, -73.7392258125 40.72857825, -73.7392258125 40.714907000000004, -73.75769274999999 40.714907000000004, -73.75769274999999 40.72857825))",554,837,-73.75769275,40.714907,-73.73922581,40.72857825
"Polygon ((-73.7392258125 40.72857825, -73.720758875 40.72857825, -73.720758875 40.714907000000004, -73.7392258125 40.714907000000004, -73.7392258125 40.72857825))",555,838,-73.73922581,40.714907,-73.72075888,40.72857825
"Polygon ((-73.75769274999999 40.7422495, -73.7392258125 40.7422495, -73.7392258125 40.72857825, -73.75769274999999 40.72857825, -73.75769274999999 40.7422495))",556,839,-73.75769275,40.72857825,-73.73922581,40.7422495
"Polygon ((-73.7392258125 40.7422495, -73.720758875 40.7422495, -73.720758875 40.72857825, -73.7392258125 40.72857825, -73.7392258125 40.7422495))",557,840,-73.73922581,40.72857825,-73.72075888,40.7422495
"Polygon ((-73.720758875 40.72857825, -73.70229193750001 40.72857825, -73.70229193750001 40.714907000000004, -73.720758875 40.714907000000004, -73.720758875 40.72857825))",558,841,-73.72075888,40.714907,-73.70229194,40.72857825
"Polygon ((-73.70229193750001 40.72857825, -73.683825 40.72857825, -73.683825 40.714907000000004, -73.70229193750001 40.714907000000004, -73.70229193750001 40.72857825))",559,842,-73.70229194,40.714907,-73.683825,40.72857825
"Polygon ((-73.720758875 40.7422495, -73.70229193750001 40.7422495, -73.70229193750001 40.72857825, -73.720758875 40.72857825, -73.720758875 40.7422495))",560,843,-73.72075888,40.72857825,-73.70229194,40.7422495
"Polygon ((-73.70229193750001 40.7422495, -73.683825 40.7422495, -73.683825 40.72857825, -73.70229193750001 40.72857825, -73.70229193750001 40.7422495))",561,844,-73.70229194,40.72857825,-73.683825,40.7422495
"Polygon ((-73.75769274999999 40.75592075, -73.7392258125 40.75592075, -73.7392258125 40.7422495, -73.75769274999999 40.7422495, -73.75769274999999 40.75592075))",562,845,-73.75769275,40.7422495,-73.73922581,40.75592075
"Polygon ((-73.7392258125 40.75592075, -73.720758875 40.75592075, -73.720758875 40.7422495, -73.7392258125 40.7422495, -73.7392258125 40.75592075))",563,846,-73.73922581,40.7422495,-73.72075888,40.75592075
"Polygon ((-73.75769274999999 40.769592, -73.7392258125 40.769592, -73.7392258125 40.75592075, -73.75769274999999 40.75592075, -73.75769274999999 40.769592))",564,847,-73.75769275,40.75592075,-73.73922581,40.769592
"Polygon ((-73.7392258125 40.769592, -73.720758875 40.769592, -73.720758875 40.75592075, -73.7392258125 40.75592075, -73.7392258125 40.769592))",565,848,-73.73922581,40.75592075,-73.72075888,40.769592
"Polygon ((-73.720758875 40.75592075, -73.70229193750001 40.75592075, -73.70229193750001 40.7422495, -73.720758875 40.7422495, -73.720758875 40.75592075))",566,849,-73.72075888,40.7422495,-73.70229194,40.75592075
"Polygon ((-73.70229193750001 40.75592075, -73.683825 40.75592075, -73.683825 40.7422495, -73.70229193750001 40.7422495, -73.70229193750001 40.75592075))",567,850,-73.70229194,40.7422495,-73.683825,40.75592075
"Polygon ((-73.720758875 40.769592, -73.70229193750001 40.769592, -73.70229193750001 40.75592075, -73.720758875 40.75592075, -73.720758875 40.769592))",568,851,-73.72075888,40.75592075,-73.70229194,40.769592
"Polygon ((-73.70229193750001 40.769592, -73.683825 40.769592, -73.683825 40.75592075, -73.70229193750001 40.75592075, -73.70229193750001 40.769592))",569,852,-73.70229194,40.75592075,-73.683825,40.769592
"Polygon ((-74.237833125 40.783263250000005, -74.21936618749999 40.783263250000005, -74.21936618749999 40.769592, -74.237833125 40.769592, -74.237833125 40.783263250000005))",570,857,-74.23783313,40.769592,-74.21936619,40.78326325
"Polygon ((-74.21936618749999 40.783263250000005, -74.20089924999999 40.783263250000005, -74.20089924999999 40.769592, -74.21936618749999 40.769592, -74.21936618749999 40.783263250000005))",571,858,-74.21936619,40.769592,-74.20089925,40.78326325
"Polygon ((-74.237833125 40.796934500000006, -74.21936618749999 40.796934500000006, -74.21936618749999 40.783263250000005, -74.237833125 40.783263250000005, -74.237833125 40.796934500000006))",572,859,-74.23783313,40.78326325,-74.21936619,40.7969345
"Polygon ((-74.21936618749999 40.796934500000006, -74.20089924999999 40.796934500000006, -74.20089924999999 40.783263250000005, -74.21936618749999 40.783263250000005, -74.21936618749999 40.796934500000006))",573,860,-74.21936619,40.78326325,-74.20089925,40.7969345
"Polygon ((-74.237833125 40.81060575000001, -74.21936618749999 40.81060575000001, -74.21936618749999 40.796934500000006, -74.237833125 40.796934500000006, -74.237833125 40.81060575000001))",574,865,-74.23783313,40.7969345,-74.21936619,40.81060575
"Polygon ((-74.21936618749999 40.81060575000001, -74.20089924999999 40.81060575000001, -74.20089924999999 40.796934500000006, -74.21936618749999 40.796934500000006, -74.21936618749999 40.81060575000001))",575,866,-74.21936619,40.7969345,-74.20089925,40.81060575
