wkt_geom,id,node_id,xmin,ymin,xmax,ymax
"Polygon ((139.746950125 35.660779453125, 139.753851953125 35.660779453125, 139.753851953125 35.65520184375, 139.746950125 35.65520184375, 139.746950125 35.660779453125))",1038,3101,139.7469501,35.65520184,139.753852,35.66077945
"Polygon ((139.753851953125 35.660779453125, 139.76075378125 35.660779453125, 139.76075378125 35.65520184375, 139.753851953125 35.65520184375, 139.753851953125 35.660779453125))",1039,3102,139.753852,35.65520184,139.7607538,35.66077945
"Polygon ((139.746950125 35.6663570625, 139.753851953125 35.6663570625, 139.753851953125 35.660779453125, 139.746950125 35.660779453125, 139.746950125 35.6663570625))",1040,3103,139.7469501,35.66077945,139.753852,35.66635706
"Polygon ((139.753851953125 35.6663570625, 139.76075378125 35.6663570625, 139.76075378125 35.660779453125, 139.753851953125 35.660779453125, 139.753851953125 35.6663570625))",1041,3104,139.753852,35.66077945,139.7607538,35.66635706
"Polygon ((139.76075378125 35.660779453125, 139.767655609375 35.660779453125, 139.767655609375 35.65520184375, 139.76075378125 35.65520184375, 139.76075378125 35.660779453125))",1042,3105,139.7607538,35.65520184,139.7676556,35.66077945
"Polygon ((139.767655609375 35.660779453125, 139.7745574375 35.660779453125, 139.7745574375 35.65520184375, 139.767655609375 35.65520184375, 139.767655609375 35.660779453125))",1043,3106,139.7676556,35.65520184,139.7745574,35.66077945
"Polygon ((139.76075378125 35.6663570625, 139.767655609375 35.6663570625, 139.767655609375 35.660779453125, 139.76075378125 35.660779453125, 139.76075378125 35.6663570625))",1044,3107,139.7607538,35.66077945,139.7676556,35.66635706
"Polygon ((139.767655609375 35.6663570625, 139.7745574375 35.6663570625, 139.7745574375 35.660779453125, 139.767655609375 35.660779453125, 139.767655609375 35.6663570625))",1045,3108,139.7676556,35.66077945,139.7745574,35.66635706
"Polygon ((139.78836109374998 35.649624234375, 139.795262921875 35.649624234375, 139.795262921875 35.644046625, 139.78836109374998 35.644046625, 139.78836109374998 35.649624234375))",1046,3113,139.7883611,35.64404663,139.7952629,35.64962423
"Polygon ((139.795262921875 35.649624234375, 139.80216475 35.649624234375, 139.80216475 35.644046625, 139.795262921875 35.644046625, 139.795262921875 35.649624234375))",1047,3114,139.7952629,35.64404663,139.8021648,35.64962423
"Polygon ((139.78836109374998 35.65520184375, 139.795262921875 35.65520184375, 139.795262921875 35.649624234375, 139.78836109374998 35.649624234375, 139.78836109374998 35.65520184375))",1048,3115,139.7883611,35.64962423,139.7952629,35.65520184
"Polygon ((139.795262921875 35.65520184375, 139.80216475 35.65520184375, 139.80216475 35.649624234375, 139.795262921875 35.649624234375, 139.795262921875 35.65520184375))",1049,3116,139.7952629,35.64962423,139.8021648,35.65520184
"Polygon ((139.7745574375 35.660779453125, 139.781459265625 35.660779453125, 139.781459265625 35.65520184375, 139.7745574375 35.65520184375, 139.7745574375 35.660779453125))",1050,3117,139.7745574,35.65520184,139.7814593,35.66077945
"Polygon ((139.781459265625 35.660779453125, 139.78836109374998 35.660779453125, 139.78836109374998 35.65520184375, 139.781459265625 35.65520184375, 139.781459265625 35.660779453125))",1051,3118,139.7814593,35.65520184,139.7883611,35.66077945
"Polygon ((139.7745574375 35.6663570625, 139.781459265625 35.6663570625, 139.781459265625 35.660779453125, 139.7745574375 35.660779453125, 139.7745574375 35.6663570625))",1052,3119,139.7745574,35.66077945,139.7814593,35.66635706
"Polygon ((139.781459265625 35.6663570625, 139.78836109374998 35.6663570625, 139.78836109374998 35.660779453125, 139.781459265625 35.660779453125, 139.781459265625 35.6663570625))",1053,3120,139.7814593,35.66077945,139.7883611,35.66635706
"Polygon ((139.78836109374998 35.660779453125, 139.795262921875 35.660779453125, 139.795262921875 35.65520184375, 139.78836109374998 35.65520184375, 139.78836109374998 35.660779453125))",1054,3121,139.7883611,35.65520184,139.7952629,35.66077945
"Polygon ((139.795262921875 35.660779453125, 139.80216475 35.660779453125, 139.80216475 35.65520184375, 139.795262921875 35.65520184375, 139.795262921875 35.660779453125))",1055,3122,139.7952629,35.65520184,139.8021648,35.66077945
"Polygon ((139.78836109374998 35.6663570625, 139.795262921875 35.6663570625, 139.795262921875 35.660779453125, 139.78836109374998 35.660779453125, 139.78836109374998 35.6663570625))",1056,3123,139.7883611,35.66077945,139.7952629,35.66635706
"Polygon ((139.795262921875 35.6663570625, 139.80216475 35.6663570625, 139.80216475 35.660779453125, 139.795262921875 35.660779453125, 139.795262921875 35.6663570625))",1057,3124,139.7952629,35.66077945,139.8021648,35.66635706
"Polygon ((139.746950125 35.671934671875, 139.753851953125 35.671934671875, 139.753851953125 35.6663570625, 139.746950125 35.6663570625, 139.746950125 35.671934671875))",1058,3125,139.7469501,35.66635706,139.753852,35.67193467
"Polygon ((139.753851953125 35.671934671875, 139.76075378125 35.671934671875, 139.76075378125 35.6663570625, 139.753851953125 35.6663570625, 139.753851953125 35.671934671875))",1059,3126,139.753852,35.66635706,139.7607538,35.67193467
"Polygon ((139.746950125 35.67751228125, 139.753851953125 35.67751228125, 139.753851953125 35.671934671875, 139.746950125 35.671934671875, 139.746950125 35.67751228125))",1060,3127,139.7469501,35.67193467,139.753852,35.67751228
"Polygon ((139.753851953125 35.67751228125, 139.76075378125 35.67751228125, 139.76075378125 35.671934671875, 139.753851953125 35.671934671875, 139.753851953125 35.67751228125))",1061,3128,139.753852,35.67193467,139.7607538,35.67751228
"Polygon ((139.76075378125 35.671934671875, 139.767655609375 35.671934671875, 139.767655609375 35.6663570625, 139.76075378125 35.6663570625, 139.76075378125 35.671934671875))",1062,3129,139.7607538,35.66635706,139.7676556,35.67193467
"Polygon ((139.767655609375 35.671934671875, 139.7745574375 35.671934671875, 139.7745574375 35.6663570625, 139.767655609375 35.6663570625, 139.767655609375 35.671934671875))",1063,3130,139.7676556,35.66635706,139.7745574,35.67193467
"Polygon ((139.76075378125 35.67751228125, 139.767655609375 35.67751228125, 139.767655609375 35.671934671875, 139.76075378125 35.671934671875, 139.76075378125 35.67751228125))",1064,3131,139.7607538,35.67193467,139.7676556,35.67751228
"Polygon ((139.767655609375 35.67751228125, 139.7745574375 35.67751228125, 139.7745574375 35.671934671875, 139.767655609375 35.671934671875, 139.767655609375 35.67751228125))",1065,3132,139.7676556,35.67193467,139.7745574,35.67751228
"Polygon ((139.76075378125 35.683089890625, 139.767655609375 35.683089890625, 139.767655609375 35.67751228125, 139.76075378125 35.67751228125, 139.76075378125 35.683089890625))",1066,3137,139.7607538,35.67751228,139.7676556,35.68308989
"Polygon ((139.767655609375 35.683089890625, 139.7745574375 35.683089890625, 139.7745574375 35.67751228125, 139.767655609375 35.67751228125, 139.767655609375 35.683089890625))",1067,3138,139.7676556,35.67751228,139.7745574,35.68308989
"Polygon ((139.76075378125 35.6886675, 139.767655609375 35.6886675, 139.767655609375 35.683089890625, 139.76075378125 35.683089890625, 139.76075378125 35.6886675))",1068,3139,139.7607538,35.68308989,139.7676556,35.6886675
"Polygon ((139.767655609375 35.6886675, 139.7745574375 35.6886675, 139.7745574375 35.683089890625, 139.767655609375 35.683089890625, 139.767655609375 35.6886675))",1069,3140,139.7676556,35.68308989,139.7745574,35.6886675
"Polygon ((139.7745574375 35.671934671875, 139.781459265625 35.671934671875, 139.781459265625 35.6663570625, 139.7745574375 35.6663570625, 139.7745574375 35.671934671875))",1070,3141,139.7745574,35.66635706,139.7814593,35.67193467
"Polygon ((139.781459265625 35.671934671875, 139.78836109374998 35.671934671875, 139.78836109374998 35.6663570625, 139.781459265625 35.6663570625, 139.781459265625 35.671934671875))",1071,3142,139.7814593,35.66635706,139.7883611,35.67193467
"Polygon ((139.7745574375 35.67751228125, 139.781459265625 35.67751228125, 139.781459265625 35.671934671875, 139.7745574375 35.671934671875, 139.7745574375 35.67751228125))",1072,3143,139.7745574,35.67193467,139.7814593,35.67751228
"Polygon ((139.781459265625 35.67751228125, 139.78836109374998 35.67751228125, 139.78836109374998 35.671934671875, 139.781459265625 35.671934671875, 139.781459265625 35.67751228125))",1073,3144,139.7814593,35.67193467,139.7883611,35.67751228
"Polygon ((139.78836109374998 35.671934671875, 139.795262921875 35.671934671875, 139.795262921875 35.6663570625, 139.78836109374998 35.6663570625, 139.78836109374998 35.671934671875))",1074,3145,139.7883611,35.66635706,139.7952629,35.67193467
"Polygon ((139.795262921875 35.671934671875, 139.80216475 35.671934671875, 139.80216475 35.6663570625, 139.795262921875 35.6663570625, 139.795262921875 35.671934671875))",1075,3146,139.7952629,35.66635706,139.8021648,35.67193467
"Polygon ((139.78836109374998 35.67751228125, 139.795262921875 35.67751228125, 139.795262921875 35.671934671875, 139.78836109374998 35.671934671875, 139.78836109374998 35.67751228125))",1076,3147,139.7883611,35.67193467,139.7952629,35.67751228
"Polygon ((139.795262921875 35.67751228125, 139.80216475 35.67751228125, 139.80216475 35.671934671875, 139.795262921875 35.671934671875, 139.795262921875 35.67751228125))",1077,3148,139.7952629,35.67193467,139.8021648,35.67751228
"Polygon ((139.7745574375 35.683089890625, 139.781459265625 35.683089890625, 139.781459265625 35.67751228125, 139.7745574375 35.67751228125, 139.7745574375 35.683089890625))",1078,3149,139.7745574,35.67751228,139.7814593,35.68308989
"Polygon ((139.781459265625 35.683089890625, 139.78836109374998 35.683089890625, 139.78836109374998 35.67751228125, 139.781459265625 35.67751228125, 139.781459265625 35.683089890625))",1079,3150,139.7814593,35.67751228,139.7883611,35.68308989
"Polygon ((139.7745574375 35.6886675, 139.781459265625 35.6886675, 139.781459265625 35.683089890625, 139.7745574375 35.683089890625, 139.7745574375 35.6886675))",1080,3151,139.7745574,35.68308989,139.7814593,35.6886675
"Polygon ((139.781459265625 35.6886675, 139.78836109374998 35.6886675, 139.78836109374998 35.683089890625, 139.781459265625 35.683089890625, 139.781459265625 35.6886675))",1081,3152,139.7814593,35.68308989,139.7883611,35.6886675
"Polygon ((139.78836109374998 35.683089890625, 139.795262921875 35.683089890625, 139.795262921875 35.67751228125, 139.78836109374998 35.67751228125, 139.78836109374998 35.683089890625))",1082,3153,139.7883611,35.67751228,139.7952629,35.68308989
"Polygon ((139.795262921875 35.683089890625, 139.80216475 35.683089890625, 139.80216475 35.67751228125, 139.795262921875 35.67751228125, 139.795262921875 35.683089890625))",1083,3154,139.7952629,35.67751228,139.8021648,35.68308989
"Polygon ((139.78836109374998 35.6886675, 139.795262921875 35.6886675, 139.795262921875 35.683089890625, 139.78836109374998 35.683089890625, 139.78836109374998 35.6886675))",1084,3155,139.7883611,35.68308989,139.7952629,35.6886675
"Polygon ((139.795262921875 35.6886675, 139.80216475 35.6886675, 139.80216475 35.683089890625, 139.795262921875 35.683089890625, 139.795262921875 35.6886675))",1085,3156,139.7952629,35.68308989,139.8021648,35.6886675
"Polygon ((139.87118303124998 35.627313796875, 139.878084859375 35.627313796875, 139.878084859375 35.621736187500005, 139.87118303124998 35.621736187500005, 139.87118303124998 35.627313796875))",1086,3257,139.871183,35.62173619,139.8780849,35.6273138
"Polygon ((139.878084859375 35.627313796875, 139.8849866875 35.627313796875, 139.8849866875 35.621736187500005, 139.878084859375 35.621736187500005, 139.878084859375 35.627313796875))",1087,3258,139.8780849,35.62173619,139.8849867,35.6273138
"Polygon ((139.87118303124998 35.63289140625, 139.878084859375 35.63289140625, 139.878084859375 35.627313796875, 139.87118303124998 35.627313796875, 139.87118303124998 35.63289140625))",1088,3259,139.871183,35.6273138,139.8780849,35.63289141
"Polygon ((139.878084859375 35.63289140625, 139.8849866875 35.63289140625, 139.8849866875 35.627313796875, 139.878084859375 35.627313796875, 139.878084859375 35.63289140625))",1089,3260,139.8780849,35.6273138,139.8849867,35.63289141
"Polygon ((139.80216475 35.671934671875, 139.809066578125 35.671934671875, 139.809066578125 35.6663570625, 139.80216475 35.6663570625, 139.80216475 35.671934671875))",1090,3317,139.8021648,35.66635706,139.8090666,35.67193467
"Polygon ((139.809066578125 35.671934671875, 139.81596840625002 35.671934671875, 139.81596840625002 35.6663570625, 139.809066578125 35.6663570625, 139.809066578125 35.671934671875))",1091,3318,139.8090666,35.66635706,139.8159684,35.67193467
"Polygon ((139.80216475 35.67751228125, 139.809066578125 35.67751228125, 139.809066578125 35.671934671875, 139.80216475 35.671934671875, 139.80216475 35.67751228125))",1092,3319,139.8021648,35.67193467,139.8090666,35.67751228
"Polygon ((139.809066578125 35.67751228125, 139.81596840625002 35.67751228125, 139.81596840625002 35.671934671875, 139.809066578125 35.671934671875, 139.809066578125 35.67751228125))",1093,3320,139.8090666,35.67193467,139.8159684,35.67751228
"Polygon ((139.857379375 35.660779453125, 139.864281203125 35.660779453125, 139.864281203125 35.65520184375, 139.857379375 35.65520184375, 139.857379375 35.660779453125))",1094,3357,139.8573794,35.65520184,139.8642812,35.66077945
"Polygon ((139.864281203125 35.660779453125, 139.87118303124998 35.660779453125, 139.87118303124998 35.65520184375, 139.864281203125 35.65520184375, 139.864281203125 35.660779453125))",1095,3358,139.8642812,35.65520184,139.871183,35.66077945
"Polygon ((139.857379375 35.6663570625, 139.864281203125 35.6663570625, 139.864281203125 35.660779453125, 139.857379375 35.660779453125, 139.857379375 35.6663570625))",1096,3359,139.8573794,35.66077945,139.8642812,35.66635706
"Polygon ((139.864281203125 35.6663570625, 139.87118303124998 35.6663570625, 139.87118303124998 35.660779453125, 139.864281203125 35.660779453125, 139.864281203125 35.6663570625))",1097,3360,139.8642812,35.66077945,139.871183,35.66635706
"Polygon ((139.470877 35.705400328125, 139.477778828125 35.705400328125, 139.477778828125 35.69982271875, 139.470877 35.69982271875, 139.470877 35.705400328125))",1098,3421,139.470877,35.69982272,139.4777788,35.70540033
"Polygon ((139.477778828125 35.705400328125, 139.48468065625002 35.705400328125, 139.48468065625002 35.69982271875, 139.477778828125 35.69982271875, 139.477778828125 35.705400328125))",1099,3422,139.4777788,35.69982272,139.4846807,35.70540033
"Polygon ((139.470877 35.710977937500004, 139.477778828125 35.710977937500004, 139.477778828125 35.705400328125, 139.470877 35.705400328125, 139.470877 35.710977937500004))",1100,3423,139.470877,35.70540033,139.4777788,35.71097794
"Polygon ((139.477778828125 35.710977937500004, 139.48468065625002 35.710977937500004, 139.48468065625002 35.705400328125, 139.477778828125 35.705400328125, 139.477778828125 35.710977937500004))",1101,3424,139.4777788,35.70540033,139.4846807,35.71097794
"Polygon ((139.5536989375 35.705400328125, 139.560600765625 35.705400328125, 139.560600765625 35.69982271875, 139.5536989375 35.69982271875, 139.5536989375 35.705400328125))",1102,3501,139.5536989,35.69982272,139.5606008,35.70540033
"Polygon ((139.560600765625 35.705400328125, 139.56750259375002 35.705400328125, 139.56750259375002 35.69982271875, 139.560600765625 35.69982271875, 139.560600765625 35.705400328125))",1103,3502,139.5606008,35.69982272,139.5675026,35.70540033
"Polygon ((139.5536989375 35.710977937500004, 139.560600765625 35.710977937500004, 139.560600765625 35.705400328125, 139.5536989375 35.705400328125, 139.5536989375 35.710977937500004))",1104,3503,139.5536989,35.70540033,139.5606008,35.71097794
"Polygon ((139.560600765625 35.710977937500004, 139.56750259375002 35.710977937500004, 139.56750259375002 35.705400328125, 139.560600765625 35.705400328125, 139.560600765625 35.710977937500004))",1105,3504,139.5606008,35.70540033,139.5675026,35.71097794
"Polygon ((139.56750259375002 35.705400328125, 139.57440442187502 35.705400328125, 139.57440442187502 35.69982271875, 139.56750259375002 35.69982271875, 139.56750259375002 35.705400328125))",1106,3505,139.5675026,35.69982272,139.5744044,35.70540033
"Polygon ((139.57440442187502 35.705400328125, 139.58130625 35.705400328125, 139.58130625 35.69982271875, 139.57440442187502 35.69982271875, 139.57440442187502 35.705400328125))",1107,3506,139.5744044,35.69982272,139.5813063,35.70540033
"Polygon ((139.56750259375002 35.710977937500004, 139.57440442187502 35.710977937500004, 139.57440442187502 35.705400328125, 139.56750259375002 35.705400328125, 139.56750259375002 35.710977937500004))",1108,3507,139.5675026,35.70540033,139.5744044,35.71097794
"Polygon ((139.57440442187502 35.710977937500004, 139.58130625 35.710977937500004, 139.58130625 35.705400328125, 139.57440442187502 35.705400328125, 139.57440442187502 35.710977937500004))",1109,3508,139.5744044,35.70540033,139.5813063,35.71097794
"Polygon ((139.59510990625 35.705400328125, 139.602011734375 35.705400328125, 139.602011734375 35.69982271875, 139.59510990625 35.69982271875, 139.59510990625 35.705400328125))",1110,3681,139.5951099,35.69982272,139.6020117,35.70540033
"Polygon ((139.602011734375 35.705400328125, 139.6089135625 35.705400328125, 139.6089135625 35.69982271875, 139.602011734375 35.69982271875, 139.602011734375 35.705400328125))",1111,3682,139.6020117,35.69982272,139.6089136,35.70540033
"Polygon ((139.59510990625 35.710977937500004, 139.602011734375 35.710977937500004, 139.602011734375 35.705400328125, 139.59510990625 35.705400328125, 139.59510990625 35.710977937500004))",1112,3683,139.5951099,35.70540033,139.6020117,35.71097794
"Polygon ((139.602011734375 35.710977937500004, 139.6089135625 35.710977937500004, 139.6089135625 35.705400328125, 139.602011734375 35.705400328125, 139.602011734375 35.710977937500004))",1113,3684,139.6020117,35.70540033,139.6089136,35.71097794
"Polygon ((139.6089135625 35.705400328125, 139.615815390625 35.705400328125, 139.615815390625 35.69982271875, 139.6089135625 35.69982271875, 139.6089135625 35.705400328125))",1114,3693,139.6089136,35.69982272,139.6158154,35.70540033
"Polygon ((139.615815390625 35.705400328125, 139.62271721874998 35.705400328125, 139.62271721874998 35.69982271875, 139.615815390625 35.69982271875, 139.615815390625 35.705400328125))",1115,3694,139.6158154,35.69982272,139.6227172,35.70540033
"Polygon ((139.6089135625 35.710977937500004, 139.615815390625 35.710977937500004, 139.615815390625 35.705400328125, 139.6089135625 35.705400328125, 139.6089135625 35.710977937500004))",1116,3695,139.6089136,35.70540033,139.6158154,35.71097794
"Polygon ((139.615815390625 35.710977937500004, 139.62271721874998 35.710977937500004, 139.62271721874998 35.705400328125, 139.615815390625 35.705400328125, 139.615815390625 35.710977937500004))",1117,3696,139.6158154,35.70540033,139.6227172,35.71097794
"Polygon ((139.62271721874998 35.705400328125, 139.629619046875 35.705400328125, 139.629619046875 35.69982271875, 139.62271721874998 35.69982271875, 139.62271721874998 35.705400328125))",1118,3697,139.6227172,35.69982272,139.629619,35.70540033
"Polygon ((139.629619046875 35.705400328125, 139.636520875 35.705400328125, 139.636520875 35.69982271875, 139.629619046875 35.69982271875, 139.629619046875 35.705400328125))",1119,3698,139.629619,35.69982272,139.6365209,35.70540033
"Polygon ((139.62271721874998 35.710977937500004, 139.629619046875 35.710977937500004, 139.629619046875 35.705400328125, 139.62271721874998 35.705400328125, 139.62271721874998 35.710977937500004))",1120,3699,139.6227172,35.70540033,139.629619,35.71097794
"Polygon ((139.629619046875 35.710977937500004, 139.636520875 35.710977937500004, 139.636520875 35.705400328125, 139.629619046875 35.705400328125, 139.629619046875 35.710977937500004))",1121,3700,139.629619,35.70540033,139.6365209,35.71097794
"Polygon ((139.636520875 35.705400328125, 139.643422703125 35.705400328125, 139.643422703125 35.69982271875, 139.636520875 35.69982271875, 139.636520875 35.705400328125))",1122,3741,139.6365209,35.69982272,139.6434227,35.70540033
"Polygon ((139.643422703125 35.705400328125, 139.65032453125002 35.705400328125, 139.65032453125002 35.69982271875, 139.643422703125 35.69982271875, 139.643422703125 35.705400328125))",1123,3742,139.6434227,35.69982272,139.6503245,35.70540033
"Polygon ((139.636520875 35.710977937500004, 139.643422703125 35.710977937500004, 139.643422703125 35.705400328125, 139.636520875 35.705400328125, 139.636520875 35.710977937500004))",1124,3743,139.6365209,35.70540033,139.6434227,35.71097794
"Polygon ((139.643422703125 35.710977937500004, 139.65032453125002 35.710977937500004, 139.65032453125002 35.705400328125, 139.643422703125 35.705400328125, 139.643422703125 35.710977937500004))",1125,3744,139.6434227,35.70540033,139.6503245,35.71097794
"Polygon ((139.65032453125002 35.705400328125, 139.65722635937502 35.705400328125, 139.65722635937502 35.69982271875, 139.65032453125002 35.69982271875, 139.65032453125002 35.705400328125))",1126,3745,139.6503245,35.69982272,139.6572264,35.70540033
"Polygon ((139.65722635937502 35.705400328125, 139.6641281875 35.705400328125, 139.6641281875 35.69982271875, 139.65722635937502 35.69982271875, 139.65722635937502 35.705400328125))",1127,3746,139.6572264,35.69982272,139.6641282,35.70540033
"Polygon ((139.65032453125002 35.710977937500004, 139.65722635937502 35.710977937500004, 139.65722635937502 35.705400328125, 139.65032453125002 35.705400328125, 139.65032453125002 35.710977937500004))",1128,3747,139.6503245,35.70540033,139.6572264,35.71097794
"Polygon ((139.65722635937502 35.710977937500004, 139.6641281875 35.710977937500004, 139.6641281875 35.705400328125, 139.65722635937502 35.705400328125, 139.65722635937502 35.710977937500004))",1129,3748,139.6572264,35.70540033,139.6641282,35.71097794
"Polygon ((139.6641281875 35.694245109375004, 139.671030015625 35.694245109375004, 139.671030015625 35.6886675, 139.6641281875 35.6886675, 139.6641281875 35.694245109375004))",1130,3749,139.6641282,35.6886675,139.67103,35.69424511
"Polygon ((139.671030015625 35.694245109375004, 139.67793184375 35.694245109375004, 139.67793184375 35.6886675, 139.671030015625 35.6886675, 139.671030015625 35.694245109375004))",1131,3750,139.67103,35.6886675,139.6779318,35.69424511
"Polygon ((139.6641281875 35.69982271875, 139.671030015625 35.69982271875, 139.671030015625 35.694245109375004, 139.6641281875 35.694245109375004, 139.6641281875 35.69982271875))",1132,3751,139.6641282,35.69424511,139.67103,35.69982272
"Polygon ((139.671030015625 35.69982271875, 139.67793184375 35.69982271875, 139.67793184375 35.694245109375004, 139.671030015625 35.694245109375004, 139.671030015625 35.69982271875))",1133,3752,139.67103,35.69424511,139.6779318,35.69982272
"Polygon ((139.67793184375 35.694245109375004, 139.684833671875 35.694245109375004, 139.684833671875 35.6886675, 139.67793184375 35.6886675, 139.67793184375 35.694245109375004))",1134,3753,139.6779318,35.6886675,139.6848337,35.69424511
"Polygon ((139.684833671875 35.694245109375004, 139.6917355 35.694245109375004, 139.6917355 35.6886675, 139.684833671875 35.6886675, 139.684833671875 35.694245109375004))",1135,3754,139.6848337,35.6886675,139.6917355,35.69424511
"Polygon ((139.67793184375 35.69982271875, 139.684833671875 35.69982271875, 139.684833671875 35.694245109375004, 139.67793184375 35.694245109375004, 139.67793184375 35.69982271875))",1136,3755,139.6779318,35.69424511,139.6848337,35.69982272
"Polygon ((139.684833671875 35.69982271875, 139.6917355 35.69982271875, 139.6917355 35.694245109375004, 139.684833671875 35.694245109375004, 139.684833671875 35.69982271875))",1137,3756,139.6848337,35.69424511,139.6917355,35.69982272
"Polygon ((139.6641281875 35.705400328125, 139.671030015625 35.705400328125, 139.671030015625 35.69982271875, 139.6641281875 35.69982271875, 139.6641281875 35.705400328125))",1138,3757,139.6641282,35.69982272,139.67103,35.70540033
"Polygon ((139.671030015625 35.705400328125, 139.67793184375 35.705400328125, 139.67793184375 35.69982271875, 139.671030015625 35.69982271875, 139.671030015625 35.705400328125))",1139,3758,139.67103,35.69982272,139.6779318,35.70540033
"Polygon ((139.6641281875 35.710977937500004, 139.671030015625 35.710977937500004, 139.671030015625 35.705400328125, 139.6641281875 35.705400328125, 139.6641281875 35.710977937500004))",1140,3759,139.6641282,35.70540033,139.67103,35.71097794
"Polygon ((139.671030015625 35.710977937500004, 139.67793184375 35.710977937500004, 139.67793184375 35.705400328125, 139.671030015625 35.705400328125, 139.671030015625 35.710977937500004))",1141,3760,139.67103,35.70540033,139.6779318,35.71097794
"Polygon ((139.58130625 35.750021203125, 139.588208078125 35.750021203125, 139.588208078125 35.74444359375, 139.58130625 35.74444359375, 139.58130625 35.750021203125))",1142,3805,139.5813063,35.74444359,139.5882081,35.7500212
"Polygon ((139.588208078125 35.750021203125, 139.59510990625 35.750021203125, 139.59510990625 35.74444359375, 139.588208078125 35.74444359375, 139.588208078125 35.750021203125))",1143,3806,139.5882081,35.74444359,139.5951099,35.7500212
"Polygon ((139.58130625 35.7555988125, 139.588208078125 35.7555988125, 139.588208078125 35.750021203125, 139.58130625 35.750021203125, 139.58130625 35.7555988125))",1144,3807,139.5813063,35.7500212,139.5882081,35.75559881
"Polygon ((139.588208078125 35.7555988125, 139.59510990625 35.7555988125, 139.59510990625 35.750021203125, 139.588208078125 35.750021203125, 139.588208078125 35.7555988125))",1145,3808,139.5882081,35.7500212,139.5951099,35.75559881
"Polygon ((139.65032453125002 35.738865984374996, 139.65722635937502 35.738865984374996, 139.65722635937502 35.733288375, 139.65032453125002 35.733288375, 139.65032453125002 35.738865984374996))",1146,3865,139.6503245,35.73328838,139.6572264,35.73886598
"Polygon ((139.65722635937502 35.738865984374996, 139.6641281875 35.738865984374996, 139.6641281875 35.733288375, 139.65722635937502 35.733288375, 139.65722635937502 35.738865984374996))",1147,3866,139.6572264,35.73328838,139.6641282,35.73886598
"Polygon ((139.65032453125002 35.74444359375, 139.65722635937502 35.74444359375, 139.65722635937502 35.738865984374996, 139.65032453125002 35.738865984374996, 139.65032453125002 35.74444359375))",1148,3867,139.6503245,35.73886598,139.6572264,35.74444359
"Polygon ((139.65722635937502 35.74444359375, 139.6641281875 35.74444359375, 139.6641281875 35.738865984374996, 139.65722635937502 35.738865984374996, 139.65722635937502 35.74444359375))",1149,3868,139.6572264,35.73886598,139.6641282,35.74444359
"Polygon ((139.6641281875 35.738865984374996, 139.671030015625 35.738865984374996, 139.671030015625 35.733288375, 139.6641281875 35.733288375, 139.6641281875 35.738865984374996))",1150,3877,139.6641282,35.73328838,139.67103,35.73886598
"Polygon ((139.671030015625 35.738865984374996, 139.67793184375 35.738865984374996, 139.67793184375 35.733288375, 139.671030015625 35.733288375, 139.671030015625 35.738865984374996))",1151,3878,139.67103,35.73328838,139.6779318,35.73886598
"Polygon ((139.6641281875 35.74444359375, 139.671030015625 35.74444359375, 139.671030015625 35.738865984374996, 139.6641281875 35.738865984374996, 139.6641281875 35.74444359375))",1152,3879,139.6641282,35.73886598,139.67103,35.74444359
"Polygon ((139.671030015625 35.74444359375, 139.67793184375 35.74444359375, 139.67793184375 35.738865984374996, 139.671030015625 35.738865984374996, 139.671030015625 35.74444359375))",1153,3880,139.67103,35.73886598,139.6779318,35.74444359
"Polygon ((139.65032453125002 35.861573390625, 139.65722635937502 35.861573390625, 139.65722635937502 35.85599578125, 139.65032453125002 35.85599578125, 139.65032453125002 35.861573390625))",1154,4417,139.6503245,35.85599578,139.6572264,35.86157339
"Polygon ((139.65722635937502 35.861573390625, 139.6641281875 35.861573390625, 139.6641281875 35.85599578125, 139.65722635937502 35.85599578125, 139.65722635937502 35.861573390625))",1155,4418,139.6572264,35.85599578,139.6641282,35.86157339
"Polygon ((139.65032453125002 35.867151, 139.65722635937502 35.867151, 139.65722635937502 35.861573390625, 139.65032453125002 35.861573390625, 139.65032453125002 35.867151))",1156,4419,139.6503245,35.86157339,139.6572264,35.867151
"Polygon ((139.65722635937502 35.867151, 139.6641281875 35.867151, 139.6641281875 35.861573390625, 139.65722635937502 35.861573390625, 139.65722635937502 35.867151))",1157,4420,139.6572264,35.86157339,139.6641282,35.867151
"Polygon ((139.6917355 35.694245109375004, 139.698637328125 35.694245109375004, 139.698637328125 35.6886675, 139.6917355 35.6886675, 139.6917355 35.694245109375004))",1158,4437,139.6917355,35.6886675,139.6986373,35.69424511
"Polygon ((139.698637328125 35.694245109375004, 139.70553915624998 35.694245109375004, 139.70553915624998 35.6886675, 139.698637328125 35.6886675, 139.698637328125 35.694245109375004))",1159,4438,139.6986373,35.6886675,139.7055392,35.69424511
"Polygon ((139.6917355 35.69982271875, 139.698637328125 35.69982271875, 139.698637328125 35.694245109375004, 139.6917355 35.694245109375004, 139.6917355 35.69982271875))",1160,4439,139.6917355,35.69424511,139.6986373,35.69982272
"Polygon ((139.698637328125 35.69982271875, 139.70553915624998 35.69982271875, 139.70553915624998 35.694245109375004, 139.698637328125 35.694245109375004, 139.698637328125 35.69982271875))",1161,4440,139.6986373,35.69424511,139.7055392,35.69982272
